InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536409,22195,LARGE HEART MEASURING SPOONS,24,2021-04-04,1.65,C0031,United Kingdom
536410,22554,PLASTERS IN TIN CIRCUS PARADE,12,2021-04-05,1.65,C0032,Germany
536411,22551,PLASTERS IN TIN VINTAGE PAISLEY,12,2021-04-06,1.65,C0001,Spain
536412,22552,PLASTERS IN TIN WOODLAND ANIMALS,12,2021-04-07,1.65,C0033,United Kingdom
536413,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2021-04-08,0.55,C0034,United Kingdom
536414,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2021-04-09,0.55,C0035,France
536415,22423,REGENCY CAKESTAND 3 TIER,12,2021-05-01,12.75,C0001,United Kingdom
536416,47566,PARTY BUNTING,6,2021-05-02,4.95,C0036,United Kingdom
536417,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2021-05-03,2.55,C0037,Germany
536418,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2021-05-04,4.95,C0002,United Kingdom
536419,85099B,JUMBO BAG RED RETROSPOT,20,2021-05-05,1.95,C0038,France
536420,21258,VICTORIAN SEWING BOX LARGE,2,2021-05-06,10.95,C0039,United Kingdom
536421,22900,SET 2 TEA TOWELS I LOVE LONDON,10,2021-06-01,2.95,C0040,United Kingdom
536422,84406B,CREAM CUPID HEARTS COAT HANGER,4,2021-06-02,2.75,C0001,United Kingdom
536423,22633,HAND WARMER UNION JACK,8,2021-06-03,1.85,C0041,Spain
536424,22632,HAND WARMER RED POLKA DOT,8,2021-06-04,1.85,C0042,Germany
536425,22745,POPPY'S PLAYHOUSE BEDROOM,3,2021-06-05,2.1,C0043,United Kingdom
536426,22748,POPPY'S PLAYHOUSE KITCHEN,3,2021-06-05,2.1,C0004,France
536427,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2021-06-06,1.69,C0044,United Kingdom
536428,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2021-07-01,2.55,C0001,United Kingdom
536429,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2021-07-02,4.95,C0045,Germany
536430,22727,ALARM CLOCK BAKELIKE PINK,2,2021-07-03,3.75,C0046,United Kingdom
536431,21914,BLUE HARMONICA IN BOX,8,2021-07-04,1.25,C0002,France
536432,22086,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2021-07-05,2.95,C0047,United Kingdom
536433,85099B,JUMBO BAG RED RETROSPOT,50,2021-07-06,1.95,C0048,Spain
536434,22196,PARTY BUNTING,12,2021-07-07,4.95,C0049,United Kingdom
536435,22197,SMALL POPCORN HOLDER,28,2021-07-08,0.72,C0001,Germany
536436,22194,ROUND SNACK BOXES SET OF 4 FRUITS,6,2021-07-09,2.55,C0050,United Kingdom
536437,22195,LARGE HEART MEASURING SPOONS,12,2021-08-01,1.65,C0051,United Kingdom
536438,22554,PLASTERS IN TIN CIRCUS PARADE,6,2021-08-02,1.65,C0001,France
536439,22551,PLASTERS IN TIN VINTAGE PAISLEY,6,2021-08-03,1.65,C0052,United Kingdom
536440,22552,PLASTERS IN TIN WOODLAND ANIMALS,6,2021-08-04,1.65,C0053,Spain
536441,21977,PACK OF 60 PINK PAISLEY CAKE CASES,12,2021-08-05,0.55,C0054,Germany
536442,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2021-08-06,0.55,C0055,United Kingdom
536443,22423,REGENCY CAKESTAND 3 TIER,6,2021-09-01,12.75,C0001,United Kingdom
536444,22900,SET 2 TEA TOWELS I LOVE LONDON,5,2021-09-02,2.95,C0056,France
536445,84406B,CREAM CUPID HEARTS COAT HANGER,3,2021-09-03,2.75,C0057,Germany
536446,22633,HAND WARMER UNION JACK,4,2021-09-04,1.85,C0058,United Kingdom
536447,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2021-09-05,4.95,C0001,Spain
536448,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2021-10-01,2.55,C0059,United Kingdom
536449,22727,ALARM CLOCK BAKELIKE PINK,1,2021-10-02,3.75,C0060,France
536450,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2021-10-03,1.69,C0001,United Kingdom
536451,21258,VICTORIAN SEWING BOX LARGE,1,2021-10-04,10.95,C0061,Germany
536452,22086,PAPER CHAIN KIT VINTAGE CHRISTMAS,20,2021-10-05,2.95,C0062,United Kingdom
536453,85099B,JUMBO BAG RED RETROSPOT,25,2021-10-06,1.95,C0001,France
536454,22196,PARTY BUNTING,6,2021-11-01,4.95,C0063,United Kingdom
536455,22197,SMALL POPCORN HOLDER,14,2021-11-02,0.72,C0064,Spain
536456,22194,ROUND SNACK BOXES SET OF 4 FRUITS,3,2021-11-03,2.55,C0001,Germany
536457,22195,LARGE HEART MEASURING SPOONS,6,2021-11-04,1.65,C0065,United Kingdom
536458,22554,PLASTERS IN TIN CIRCUS PARADE,3,2021-11-05,1.65,C0066,France
536459,22551,PLASTERS IN TIN VINTAGE PAISLEY,3,2021-11-06,1.65,C0001,United Kingdom
536460,22552,PLASTERS IN TIN WOODLAND ANIMALS,3,2021-12-01,1.65,C0067,Germany
536461,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6,2021-12-02,0.55,C0068,United Kingdom
536462,22423,REGENCY CAKESTAND 3 TIER,3,2021-12-03,12.75,C0001,Spain
536463,84406B,CREAM CUPID HEARTS COAT HANGER,2,2022-01-05,2.75,C0069,France
536464,22900,SET 2 TEA TOWELS I LOVE LONDON,3,2022-01-06,2.95,C0001,United Kingdom
536465,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2022-01-07,4.95,C0070,Germany
536466,22633,HAND WARMER UNION JACK,2,2022-02-01,1.85,C0071,United Kingdom
536467,22632,HAND WARMER RED POLKA DOT,2,2022-02-02,1.85,C0001,France
536468,22745,POPPY'S PLAYHOUSE BEDROOM,1,2022-02-03,2.1,C0072,United Kingdom
536469,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2022-03-01,2.55,C0001,Germany
536470,22727,ALARM CLOCK BAKELIKE PINK,1,2022-03-02,3.75,C0073,Spain
536471,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2022-04-01,1.69,C0074,United Kingdom
536472,22086,PAPER CHAIN KIT VINTAGE CHRISTMAS,10,2022-04-02,2.95,C0001,France
536473,85099B,JUMBO BAG RED RETROSPOT,12,2022-05-01,1.95,C0075,Germany
536474,22196,PARTY BUNTING,3,2022-05-02,4.95,C0001,United Kingdom
536475,21258,VICTORIAN SEWING BOX LARGE,1,2022-06-01,10.95,C0076,United Kingdom
536476,22423,REGENCY CAKESTAND 3 TIER,2,2022-06-02,12.75,C0001,Spain
536477,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2022-07-01,4.95,C0077,France
536478,22900,SET 2 TEA TOWELS I LOVE LONDON,2,2022-07-02,2.95,C0001,United Kingdom
536479,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2022-08-01,2.55,C0078,Germany
536480,22633,HAND WARMER UNION JACK,1,2022-08-02,1.85,C0001,United Kingdom
536481,22727,ALARM CLOCK BAKELIKE PINK,1,2022-09-01,3.75,C0079,France
536482,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2022-09-02,1.69,C0001,Spain
536483,22086,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,2022-10-01,2.95,C0080,United Kingdom
536484,85099B,JUMBO BAG RED RETROSPOT,6,2022-10-02,1.95,C0001,Germany
536485,22196,PARTY BUNTING,2,2022-11-01,4.95,C0081,United Kingdom
536486,21258,VICTORIAN SEWING BOX LARGE,1,2022-11-02,10.95,C0082,France
536487,22423,REGENCY CAKESTAND 3 TIER,1,2022-11-03,12.75,C0001,United Kingdom
536488,22554,PLASTERS IN TIN CIRCUS PARADE,2,2022-12-01,1.65,C0083,Spain
536489,22551,PLASTERS IN TIN VINTAGE PAISLEY,2,2022-12-02,1.65,C0001,Germany
536490,22552,PLASTERS IN TIN WOODLAND ANIMALS,2,2022-12-03,1.65,C0084,United Kingdom
